Fra,Til,KWH 60 Forbruk
21.09.2020 16:00,21.09.2020 17:00,"0,351"
21.09.2020 17:00,21.09.2020 18:00,"1,216"
21.09.2020 18:00,21.09.2020 19:00,"1,505"
21.09.2020 19:00,21.09.2020 20:00,"1,506"
21.09.2020 20:00,21.09.2020 21:00,"1,369"
21.09.2020 21:00,21.09.2020 22:00,"1,092"
21.09.2020 22:00,21.09.2020 23:00,"0,404"
21.09.2020 23:00,22.09.2020 00:00,"0,829"
22.09.2020 00:00,22.09.2020 01:00,"0,321"
22.09.2020 01:00,22.09.2020 02:00,"0,395"
22.09.2020 02:00,22.09.2020 03:00,"0,296"
22.09.2020 03:00,22.09.2020 04:00,"0,897"
22.09.2020 04:00,22.09.2020 05:00,"0,403"
22.09.2020 05:00,22.09.2020 06:00,"0,374"
22.09.2020 06:00,22.09.2020 07:00,"1,162"
22.09.2020 07:00,22.09.2020 08:00,"2,85"
22.09.2020 08:00,22.09.2020 09:00,"1,681"
22.09.2020 09:00,22.09.2020 10:00,"0,632"
22.09.2020 10:00,22.09.2020 11:00,"0,541"
22.09.2020 11:00,22.09.2020 12:00,"1,077"
22.09.2020 12:00,22.09.2020 13:00,"0,455"
22.09.2020 13:00,22.09.2020 14:00,"0,815"
22.09.2020 14:00,22.09.2020 15:00,"1,12"
22.09.2020 15:00,22.09.2020 16:00,"0,595"
22.09.2020 16:00,22.09.2020 17:00,"1,001"
22.09.2020 17:00,22.09.2020 18:00,"2,816"
22.09.2020 18:00,22.09.2020 19:00,"0,537"
22.09.2020 19:00,22.09.2020 20:00,"0,374"
22.09.2020 20:00,22.09.2020 21:00,"2,046"
22.09.2020 21:00,22.09.2020 22:00,"1,018"
22.09.2020 22:00,22.09.2020 23:00,"1,326"
22.09.2020 23:00,23.09.2020 00:00,"0,618"
23.09.2020 00:00,23.09.2020 01:00,"0,515"
23.09.2020 01:00,23.09.2020 02:00,"0,435"
23.09.2020 02:00,23.09.2020 03:00,"1,006"
23.09.2020 03:00,23.09.2020 04:00,"0,44"
23.09.2020 04:00,23.09.2020 05:00,"0,491"
23.09.2020 05:00,23.09.2020 06:00,"0,461"
23.09.2020 06:00,23.09.2020 07:00,"0,51"
23.09.2020 07:00,23.09.2020 08:00,"1,428"
23.09.2020 08:00,23.09.2020 09:00,"0,455"
23.09.2020 09:00,23.09.2020 10:00,"0,498"
23.09.2020 10:00,23.09.2020 11:00,"1,055"
23.09.2020 11:00,23.09.2020 12:00,"0,513"
23.09.2020 12:00,23.09.2020 13:00,"0,561"
23.09.2020 13:00,23.09.2020 14:00,"0,565"
23.09.2020 14:00,23.09.2020 15:00,"0,516"
23.09.2020 15:00,23.09.2020 16:00,"0,836"
23.09.2020 16:00,23.09.2020 17:00,"0,798"
23.09.2020 17:00,23.09.2020 18:00,"1,776"
23.09.2020 18:00,23.09.2020 19:00,"1,167"
23.09.2020 19:00,23.09.2020 20:00,"0,683"
23.09.2020 20:00,23.09.2020 21:00,"0,825"
23.09.2020 21:00,23.09.2020 22:00,"1,291"
23.09.2020 22:00,23.09.2020 23:00,"0,628"
23.09.2020 23:00,24.09.2020 00:00,"0,41"
24.09.2020 00:00,24.09.2020 01:00,"0,947"
24.09.2020 01:00,24.09.2020 02:00,"0,476"
24.09.2020 02:00,24.09.2020 03:00,"0,518"
24.09.2020 03:00,24.09.2020 04:00,"0,488"
24.09.2020 04:00,24.09.2020 05:00,"0,46"
24.09.2020 05:00,24.09.2020 06:00,"1,013"
24.09.2020 06:00,24.09.2020 07:00,"0,507"
24.09.2020 07:00,24.09.2020 08:00,"1,354"
24.09.2020 08:00,24.09.2020 09:00,"0,513"
24.09.2020 09:00,24.09.2020 10:00,"0,505"
24.09.2020 10:00,24.09.2020 11:00,"0,489"
24.09.2020 11:00,24.09.2020 12:00,"1,021"
24.09.2020 12:00,24.09.2020 13:00,"0,509"
24.09.2020 13:00,24.09.2020 14:00,"0,431"
24.09.2020 14:00,24.09.2020 15:00,"0,543"
24.09.2020 15:00,24.09.2020 16:00,"0,988"
24.09.2020 16:00,24.09.2020 17:00,"0,548"
24.09.2020 17:00,24.09.2020 18:00,"1,08"
24.09.2020 18:00,24.09.2020 19:00,"1,161"
24.09.2020 19:00,24.09.2020 20:00,"2,474"
24.09.2020 20:00,24.09.2020 21:00,"1,685"
24.09.2020 21:00,24.09.2020 22:00,"0,666"
24.09.2020 22:00,24.09.2020 23:00,"1,057"
24.09.2020 23:00,25.09.2020 00:00,"0,497"
25.09.2020 00:00,25.09.2020 01:00,"0,947"
25.09.2020 01:00,25.09.2020 02:00,"0,676"
25.09.2020 02:00,25.09.2020 03:00,"0,511"
25.09.2020 03:00,25.09.2020 04:00,"0,53"
25.09.2020 04:00,25.09.2020 05:00,"0,67"
25.09.2020 05:00,25.09.2020 06:00,"1,023"
25.09.2020 06:00,25.09.2020 07:00,"1,133"
25.09.2020 07:00,25.09.2020 08:00,"2,79"
25.09.2020 08:00,25.09.2020 09:00,"1,436"
25.09.2020 09:00,25.09.2020 10:00,"0,726"
25.09.2020 10:00,25.09.2020 11:00,"0,593"
25.09.2020 11:00,25.09.2020 12:00,"1,081"
25.09.2020 12:00,25.09.2020 13:00,"0,735"
25.09.2020 13:00,25.09.2020 14:00,"0,589"
25.09.2020 14:00,25.09.2020 15:00,"0,69"
25.09.2020 15:00,25.09.2020 16:00,"1,173"
25.09.2020 16:00,25.09.2020 17:00,"0,938"
25.09.2020 17:00,25.09.2020 18:00,"1,305"
25.09.2020 18:00,25.09.2020 19:00,"0,787"
25.09.2020 19:00,25.09.2020 20:00,"0,876"
25.09.2020 20:00,25.09.2020 21:00,"0,808"
25.09.2020 21:00,25.09.2020 22:00,"1,352"
25.09.2020 22:00,25.09.2020 23:00,"0,89"
25.09.2020 23:00,26.09.2020 00:00,"0,836"
26.09.2020 00:00,26.09.2020 01:00,"1,442"
26.09.2020 01:00,26.09.2020 02:00,"0,8"
26.09.2020 02:00,26.09.2020 03:00,"0,878"
26.09.2020 03:00,26.09.2020 04:00,"1,015"
26.09.2020 04:00,26.09.2020 05:00,"1,196"
26.09.2020 05:00,26.09.2020 06:00,"0,824"
26.09.2020 06:00,26.09.2020 07:00,"0,885"
26.09.2020 07:00,26.09.2020 08:00,"0,986"
26.09.2020 08:00,26.09.2020 09:00,"1,476"
26.09.2020 09:00,26.09.2020 10:00,"1,638"
26.09.2020 10:00,26.09.2020 11:00,"0,995"
26.09.2020 11:00,26.09.2020 12:00,"0,875"
26.09.2020 12:00,26.09.2020 13:00,"0,861"
26.09.2020 13:00,26.09.2020 14:00,"2,011"
26.09.2020 14:00,26.09.2020 15:00,"2,916"
26.09.2020 15:00,26.09.2020 16:00,"2,297"
26.09.2020 16:00,26.09.2020 17:00,"2,067"
26.09.2020 17:00,26.09.2020 18:00,"3,861"
26.09.2020 18:00,26.09.2020 19:00,"3,575"
26.09.2020 19:00,26.09.2020 20:00,"1,57"
26.09.2020 20:00,26.09.2020 21:00,"1,286"
26.09.2020 21:00,26.09.2020 22:00,"1,355"
26.09.2020 22:00,26.09.2020 23:00,"1,482"
26.09.2020 23:00,27.09.2020 00:00,"1,062"
27.09.2020 00:00,27.09.2020 01:00,"1,503"
27.09.2020 01:00,27.09.2020 02:00,"1,083"
27.09.2020 02:00,27.09.2020 03:00,"1,555"
27.09.2020 03:00,27.09.2020 04:00,"1,048"
27.09.2020 04:00,27.09.2020 05:00,"2,007"
27.09.2020 05:00,27.09.2020 06:00,"1,585"
27.09.2020 06:00,27.09.2020 07:00,"1,187"
27.09.2020 07:00,27.09.2020 08:00,"0,631"
27.09.2020 08:00,27.09.2020 09:00,"1,169"
27.09.2020 09:00,27.09.2020 10:00,"0,608"
27.09.2020 10:00,27.09.2020 11:00,"1,58"
27.09.2020 11:00,27.09.2020 12:00,"2,033"
27.09.2020 12:00,27.09.2020 13:00,"0,918"
27.09.2020 13:00,27.09.2020 14:00,"1,238"
27.09.2020 14:00,27.09.2020 15:00,"1,096"
27.09.2020 15:00,27.09.2020 16:00,"0,928"
27.09.2020 16:00,27.09.2020 17:00,"0,96"
27.09.2020 17:00,27.09.2020 18:00,"1,649"
27.09.2020 18:00,27.09.2020 19:00,"1,466"
27.09.2020 19:00,27.09.2020 20:00,"0,92"
27.09.2020 20:00,27.09.2020 21:00,"1,801"
27.09.2020 21:00,27.09.2020 22:00,"2,975"
27.09.2020 22:00,27.09.2020 23:00,"1,978"
27.09.2020 23:00,28.09.2020 00:00,"0,798"
28.09.2020 00:00,28.09.2020 01:00,"0,782"
28.09.2020 01:00,28.09.2020 02:00,"1,334"
28.09.2020 02:00,28.09.2020 03:00,"0,773"
28.09.2020 03:00,28.09.2020 04:00,"0,818"
28.09.2020 04:00,28.09.2020 05:00,"0,842"
28.09.2020 05:00,28.09.2020 06:00,"0,926"
28.09.2020 06:00,28.09.2020 07:00,"1,198"
28.09.2020 07:00,28.09.2020 08:00,"0,781"
28.09.2020 08:00,28.09.2020 09:00,"1,061"
28.09.2020 09:00,28.09.2020 10:00,"1,429"
28.09.2020 10:00,28.09.2020 11:00,"1,247"
28.09.2020 11:00,28.09.2020 12:00,"4,069"
28.09.2020 12:00,28.09.2020 13:00,"1,033"
28.09.2020 13:00,28.09.2020 14:00,"1,368"
28.09.2020 14:00,28.09.2020 15:00,"1,953"
28.09.2020 15:00,28.09.2020 16:00,"0,961"
28.09.2020 16:00,28.09.2020 17:00,"0,889"
28.09.2020 17:00,28.09.2020 18:00,"1,801"
28.09.2020 18:00,28.09.2020 19:00,"1,95"
28.09.2020 19:00,28.09.2020 20:00,"1,935"
28.09.2020 20:00,28.09.2020 21:00,"2,518"
28.09.2020 21:00,28.09.2020 22:00,"1,84"
28.09.2020 22:00,28.09.2020 23:00,"0,886"
28.09.2020 23:00,29.09.2020 00:00,"0,731"
29.09.2020 00:00,29.09.2020 01:00,"1,242"
29.09.2020 01:00,29.09.2020 02:00,"0,632"
29.09.2020 02:00,29.09.2020 03:00,"0,717"
29.09.2020 03:00,29.09.2020 04:00,"0,733"
29.09.2020 04:00,29.09.2020 05:00,"1,152"
29.09.2020 05:00,29.09.2020 06:00,"0,721"
29.09.2020 06:00,29.09.2020 07:00,"0,724"
29.09.2020 07:00,29.09.2020 08:00,"1,006"
29.09.2020 08:00,29.09.2020 09:00,"1,96"
29.09.2020 09:00,29.09.2020 10:00,"0,935"
29.09.2020 10:00,29.09.2020 11:00,"0,873"
29.09.2020 11:00,29.09.2020 12:00,"0,946"
29.09.2020 12:00,29.09.2020 13:00,"1,527"
29.09.2020 13:00,29.09.2020 14:00,"0,859"
29.09.2020 14:00,29.09.2020 15:00,"0,901"
29.09.2020 15:00,29.09.2020 16:00,"1,465"
29.09.2020 16:00,29.09.2020 17:00,"1,864"
29.09.2020 17:00,29.09.2020 18:00,"2,359"
29.09.2020 18:00,29.09.2020 19:00,"0,796"
29.09.2020 19:00,29.09.2020 20:00,"0,762"
29.09.2020 20:00,29.09.2020 21:00,"0,832"
29.09.2020 21:00,29.09.2020 22:00,"1,353"
29.09.2020 22:00,29.09.2020 23:00,"1,689"
29.09.2020 23:00,30.09.2020 00:00,"2,51"
30.09.2020 00:00,30.09.2020 01:00,"0,79"
30.09.2020 01:00,30.09.2020 02:00,"0,793"
30.09.2020 02:00,30.09.2020 03:00,"1,279"
30.09.2020 03:00,30.09.2020 04:00,"0,807"
30.09.2020 04:00,30.09.2020 05:00,"0,851"
30.09.2020 05:00,30.09.2020 06:00,"0,763"
30.09.2020 06:00,30.09.2020 07:00,"1,182"
30.09.2020 07:00,30.09.2020 08:00,"0,93"
30.09.2020 08:00,30.09.2020 09:00,"0,928"
30.09.2020 09:00,30.09.2020 10:00,"1,511"
30.09.2020 10:00,30.09.2020 11:00,"0,979"
30.09.2020 11:00,30.09.2020 12:00,"0,932"
30.09.2020 12:00,30.09.2020 13:00,"1,23"
30.09.2020 13:00,30.09.2020 14:00,"0,811"
30.09.2020 14:00,30.09.2020 15:00,"0,739"
30.09.2020 15:00,30.09.2020 16:00,"0,779"
30.09.2020 16:00,30.09.2020 17:00,"1,147"
30.09.2020 17:00,30.09.2020 18:00,"0,889"
30.09.2020 18:00,30.09.2020 19:00,"1,147"
30.09.2020 19:00,30.09.2020 20:00,"0,9"
30.09.2020 20:00,30.09.2020 21:00,"1,447"
30.09.2020 21:00,30.09.2020 22:00,"0,965"
30.09.2020 22:00,30.09.2020 23:00,"0,97"
30.09.2020 23:00,01.10.2020 00:00,"1,237"
