Fra,Til,KWH 60 Forbruk
05.10.2020 04:00,05.10.2020 05:00,"0,736"
05.10.2020 05:00,05.10.2020 06:00,"0,712"
05.10.2020 06:00,05.10.2020 07:00,"0,804"
05.10.2020 07:00,05.10.2020 08:00,"1,617"
05.10.2020 08:00,05.10.2020 09:00,"0,771"
05.10.2020 09:00,05.10.2020 10:00,"1,307"
05.10.2020 10:00,05.10.2020 11:00,"0,709"
05.10.2020 11:00,05.10.2020 12:00,"0,797"
05.10.2020 12:00,05.10.2020 13:00,"0,763"
05.10.2020 13:00,05.10.2020 14:00,"0,957"
05.10.2020 14:00,05.10.2020 15:00,"1,043"
05.10.2020 15:00,05.10.2020 16:00,"0,705"
05.10.2020 16:00,05.10.2020 17:00,"0,879"
05.10.2020 17:00,05.10.2020 18:00,"2,328"
05.10.2020 18:00,05.10.2020 19:00,"1,191"
05.10.2020 19:00,05.10.2020 20:00,"1,676"
05.10.2020 20:00,05.10.2020 21:00,"1,138"
05.10.2020 21:00,05.10.2020 22:00,"1,327"
05.10.2020 22:00,05.10.2020 23:00,"0,847"
05.10.2020 23:00,06.10.2020 00:00,"0,679"
06.10.2020 00:00,06.10.2020 01:00,"1,179"
06.10.2020 01:00,06.10.2020 02:00,"0,718"
06.10.2020 02:00,06.10.2020 03:00,"0,751"
06.10.2020 03:00,06.10.2020 04:00,"0,797"
06.10.2020 04:00,06.10.2020 05:00,"1,253"
06.10.2020 05:00,06.10.2020 06:00,"0,752"
06.10.2020 06:00,06.10.2020 07:00,"0,811"
06.10.2020 07:00,06.10.2020 08:00,"1,964"
06.10.2020 08:00,06.10.2020 09:00,"0,846"
06.10.2020 09:00,06.10.2020 10:00,"1,272"
06.10.2020 10:00,06.10.2020 11:00,"0,821"
06.10.2020 11:00,06.10.2020 12:00,"0,82"
06.10.2020 12:00,06.10.2020 13:00,"0,865"
06.10.2020 13:00,06.10.2020 14:00,"1,44"
06.10.2020 14:00,06.10.2020 15:00,"0,921"
06.10.2020 15:00,06.10.2020 16:00,"2,168"
06.10.2020 16:00,06.10.2020 17:00,"1,792"
06.10.2020 17:00,06.10.2020 18:00,"2,08"
06.10.2020 18:00,06.10.2020 19:00,"1,059"
06.10.2020 19:00,06.10.2020 20:00,"0,912"
06.10.2020 20:00,06.10.2020 21:00,"0,937"
06.10.2020 21:00,06.10.2020 22:00,"1,516"
06.10.2020 22:00,06.10.2020 23:00,"0,802"
06.10.2020 23:00,07.10.2020 00:00,"0,695"
07.10.2020 00:00,07.10.2020 01:00,"1,168"
07.10.2020 01:00,07.10.2020 02:00,"0,706"
07.10.2020 02:00,07.10.2020 03:00,"0,695"
07.10.2020 03:00,07.10.2020 04:00,"0,718"
07.10.2020 04:00,07.10.2020 05:00,"0,759"
07.10.2020 05:00,07.10.2020 06:00,"1,237"
07.10.2020 06:00,07.10.2020 07:00,"0,783"
07.10.2020 07:00,07.10.2020 08:00,"1,678"
07.10.2020 08:00,07.10.2020 09:00,"0,77"
07.10.2020 09:00,07.10.2020 10:00,"0,897"
07.10.2020 10:00,07.10.2020 11:00,"0,8"
07.10.2020 11:00,07.10.2020 12:00,"0,896"
07.10.2020 12:00,07.10.2020 13:00,"1,34"
07.10.2020 13:00,07.10.2020 14:00,"0,829"
07.10.2020 14:00,07.10.2020 15:00,"0,846"
07.10.2020 15:00,07.10.2020 16:00,"0,869"
07.10.2020 16:00,07.10.2020 17:00,"0,772"
07.10.2020 17:00,07.10.2020 18:00,"1,825"
07.10.2020 18:00,07.10.2020 19:00,"1,24"
07.10.2020 19:00,07.10.2020 20:00,"2,778"
07.10.2020 20:00,07.10.2020 21:00,"1,7"
07.10.2020 21:00,07.10.2020 22:00,"1,375"
07.10.2020 22:00,07.10.2020 23:00,"1,321"
07.10.2020 23:00,08.10.2020 00:00,"0,714"
08.10.2020 00:00,08.10.2020 01:00,"0,705"
08.10.2020 01:00,08.10.2020 02:00,"0,723"
08.10.2020 02:00,08.10.2020 03:00,"1,268"
08.10.2020 03:00,08.10.2020 04:00,"0,72"
08.10.2020 04:00,08.10.2020 05:00,"0,8"
08.10.2020 05:00,08.10.2020 06:00,"0,736"
08.10.2020 06:00,08.10.2020 07:00,"1,227"
08.10.2020 07:00,08.10.2020 08:00,"3,048"
08.10.2020 08:00,08.10.2020 09:00,"2,094"
08.10.2020 09:00,08.10.2020 10:00,"0,832"
08.10.2020 10:00,08.10.2020 11:00,"0,786"
08.10.2020 11:00,08.10.2020 12:00,"0,743"
08.10.2020 12:00,08.10.2020 13:00,"1,37"
08.10.2020 13:00,08.10.2020 14:00,"0,772"
08.10.2020 14:00,08.10.2020 15:00,"0,788"
08.10.2020 15:00,08.10.2020 16:00,"0,848"
08.10.2020 16:00,08.10.2020 17:00,"0,792"
08.10.2020 17:00,08.10.2020 18:00,"1,268"
08.10.2020 18:00,08.10.2020 19:00,"0,842"
08.10.2020 19:00,08.10.2020 20:00,"1,221"
08.10.2020 20:00,08.10.2020 21:00,"1,011"
08.10.2020 21:00,08.10.2020 22:00,"0,921"
08.10.2020 22:00,08.10.2020 23:00,"0,876"
08.10.2020 23:00,09.10.2020 00:00,"1,747"
09.10.2020 00:00,09.10.2020 01:00,"0,75"
09.10.2020 01:00,09.10.2020 02:00,"0,737"
09.10.2020 02:00,09.10.2020 03:00,"0,815"
09.10.2020 03:00,09.10.2020 04:00,"1,255"
09.10.2020 04:00,09.10.2020 05:00,"0,779"
09.10.2020 05:00,09.10.2020 06:00,"0,812"
09.10.2020 06:00,09.10.2020 07:00,"0,902"
09.10.2020 07:00,09.10.2020 08:00,"1,93"
09.10.2020 08:00,09.10.2020 09:00,"0,972"
09.10.2020 09:00,09.10.2020 10:00,"0,889"
09.10.2020 10:00,09.10.2020 11:00,"1,318"
09.10.2020 11:00,09.10.2020 12:00,"0,846"
09.10.2020 12:00,09.10.2020 13:00,"0,805"
09.10.2020 13:00,09.10.2020 14:00,"0,889"
09.10.2020 14:00,09.10.2020 15:00,"1,329"
09.10.2020 15:00,09.10.2020 16:00,"0,889"
09.10.2020 16:00,09.10.2020 17:00,"0,833"
09.10.2020 17:00,09.10.2020 18:00,"2,003"
09.10.2020 18:00,09.10.2020 19:00,"3,655"
09.10.2020 19:00,09.10.2020 20:00,"3,488"
09.10.2020 20:00,09.10.2020 21:00,"2,12"
09.10.2020 21:00,09.10.2020 22:00,"1,806"
09.10.2020 22:00,09.10.2020 23:00,"1,122"
09.10.2020 23:00,10.10.2020 00:00,"1,447"
10.10.2020 00:00,10.10.2020 01:00,"1,27"
10.10.2020 01:00,10.10.2020 02:00,"0,78"
10.10.2020 02:00,10.10.2020 03:00,"0,842"
10.10.2020 03:00,10.10.2020 04:00,"1,296"
10.10.2020 04:00,10.10.2020 05:00,"0,883"
10.10.2020 05:00,10.10.2020 06:00,"0,818"
10.10.2020 06:00,10.10.2020 07:00,"0,858"
10.10.2020 07:00,10.10.2020 08:00,"0,912"
10.10.2020 08:00,10.10.2020 09:00,"1,433"
10.10.2020 09:00,10.10.2020 10:00,"0,87"
10.10.2020 10:00,10.10.2020 11:00,"3,552"
10.10.2020 11:00,10.10.2020 12:00,"3,389"
10.10.2020 12:00,10.10.2020 13:00,"1,051"
10.10.2020 13:00,10.10.2020 14:00,"0,926"
10.10.2020 14:00,10.10.2020 15:00,"0,981"
10.10.2020 15:00,10.10.2020 16:00,"2,745"
10.10.2020 16:00,10.10.2020 17:00,"1,373"
10.10.2020 17:00,10.10.2020 18:00,"1,058"
10.10.2020 18:00,10.10.2020 19:00,"0,892"
10.10.2020 19:00,10.10.2020 20:00,"1,517"
10.10.2020 20:00,10.10.2020 21:00,"0,97"
10.10.2020 21:00,10.10.2020 22:00,"1,095"
10.10.2020 22:00,10.10.2020 23:00,"0,944"
10.10.2020 23:00,11.10.2020 00:00,"1,927"
11.10.2020 00:00,11.10.2020 01:00,"1,202"
11.10.2020 01:00,11.10.2020 02:00,"1,154"
11.10.2020 02:00,11.10.2020 03:00,"1,588"
11.10.2020 03:00,11.10.2020 04:00,"1,014"
11.10.2020 04:00,11.10.2020 05:00,"0,773"
11.10.2020 05:00,11.10.2020 06:00,"1,34"
11.10.2020 06:00,11.10.2020 07:00,"0,839"
11.10.2020 07:00,11.10.2020 08:00,"0,795"
11.10.2020 08:00,11.10.2020 09:00,"0,879"
11.10.2020 09:00,11.10.2020 10:00,"1,385"
11.10.2020 10:00,11.10.2020 11:00,"1,01"
11.10.2020 11:00,11.10.2020 12:00,"1,138"
11.10.2020 12:00,11.10.2020 13:00,"1,347"
11.10.2020 13:00,11.10.2020 14:00,"1,473"
11.10.2020 14:00,11.10.2020 15:00,"2,69"
11.10.2020 15:00,11.10.2020 16:00,"1,282"
11.10.2020 16:00,11.10.2020 17:00,"2,002"
11.10.2020 17:00,11.10.2020 18:00,"1,225"
11.10.2020 18:00,11.10.2020 19:00,"2,039"
11.10.2020 19:00,11.10.2020 20:00,"1,946"
11.10.2020 20:00,11.10.2020 21:00,"2,087"
11.10.2020 21:00,11.10.2020 22:00,"3,12"
11.10.2020 22:00,11.10.2020 23:00,"2,86"
11.10.2020 23:00,12.10.2020 00:00,"1,072"
12.10.2020 00:00,12.10.2020 01:00,"0,983"
12.10.2020 01:00,12.10.2020 02:00,"0,923"
12.10.2020 02:00,12.10.2020 03:00,"1,447"
12.10.2020 03:00,12.10.2020 04:00,"0,998"
12.10.2020 04:00,12.10.2020 05:00,"0,914"
12.10.2020 05:00,12.10.2020 06:00,"1,049"
12.10.2020 06:00,12.10.2020 07:00,"1,474"
12.10.2020 07:00,12.10.2020 08:00,"1,037"
12.10.2020 08:00,12.10.2020 09:00,"1,818"
12.10.2020 09:00,12.10.2020 10:00,"1,143"
12.10.2020 10:00,12.10.2020 11:00,"1,615"
12.10.2020 11:00,12.10.2020 12:00,"1,051"
12.10.2020 12:00,12.10.2020 13:00,"0,958"
12.10.2020 13:00,12.10.2020 14:00,"1,456"
12.10.2020 14:00,12.10.2020 15:00,"0,922"
12.10.2020 15:00,12.10.2020 16:00,"1,058"
12.10.2020 16:00,12.10.2020 17:00,"0,92"
12.10.2020 17:00,12.10.2020 18:00,"1,781"
12.10.2020 18:00,12.10.2020 19:00,"1,928"
12.10.2020 19:00,12.10.2020 20:00,"1,727"
12.10.2020 20:00,12.10.2020 21:00,"1,905"
12.10.2020 21:00,12.10.2020 22:00,"1,871"
12.10.2020 22:00,12.10.2020 23:00,"1,596"
12.10.2020 23:00,13.10.2020 00:00,"0,898"
13.10.2020 00:00,13.10.2020 01:00,"1,396"
13.10.2020 01:00,13.10.2020 02:00,"1,012"
13.10.2020 02:00,13.10.2020 03:00,"0,923"
13.10.2020 03:00,13.10.2020 04:00,"1,01"
13.10.2020 04:00,13.10.2020 05:00,"1,511"
13.10.2020 05:00,13.10.2020 06:00,"1,04"
13.10.2020 06:00,13.10.2020 07:00,"1,061"
13.10.2020 07:00,13.10.2020 08:00,"1,072"
13.10.2020 08:00,13.10.2020 09:00,"2,904"
13.10.2020 09:00,13.10.2020 10:00,"2,182"
13.10.2020 10:00,13.10.2020 11:00,"2,134"
13.10.2020 11:00,13.10.2020 12:00,"2,351"
13.10.2020 12:00,13.10.2020 13:00,"1,786"
13.10.2020 13:00,13.10.2020 14:00,"1,84"
13.10.2020 14:00,13.10.2020 15:00,"2,328"
13.10.2020 15:00,13.10.2020 16:00,"1,778"
13.10.2020 16:00,13.10.2020 17:00,"1,553"
13.10.2020 17:00,13.10.2020 18:00,"1,455"
13.10.2020 18:00,13.10.2020 19:00,"1,825"
13.10.2020 19:00,13.10.2020 20:00,"1,601"
13.10.2020 20:00,13.10.2020 21:00,"1,445"
13.10.2020 21:00,13.10.2020 22:00,"1,435"
13.10.2020 22:00,13.10.2020 23:00,"2,124"
13.10.2020 23:00,14.10.2020 00:00,"1,379"
14.10.2020 00:00,14.10.2020 01:00,"1,312"
14.10.2020 01:00,14.10.2020 02:00,"1,378"
14.10.2020 02:00,14.10.2020 03:00,"1,918"
14.10.2020 03:00,14.10.2020 04:00,"1,444"
14.10.2020 04:00,14.10.2020 05:00,"1,397"
14.10.2020 05:00,14.10.2020 06:00,"1,404"
14.10.2020 06:00,14.10.2020 07:00,"1,471"
14.10.2020 07:00,14.10.2020 08:00,"1,965"
14.10.2020 08:00,14.10.2020 09:00,"2,152"
14.10.2020 09:00,14.10.2020 10:00,"2,07"
14.10.2020 10:00,14.10.2020 11:00,"1,709"
14.10.2020 11:00,14.10.2020 12:00,"1,58"
14.10.2020 12:00,14.10.2020 13:00,"1,982"
14.10.2020 13:00,14.10.2020 14:00,"1,557"
14.10.2020 14:00,14.10.2020 15:00,"1,527"
14.10.2020 15:00,14.10.2020 16:00,"2,033"
14.10.2020 16:00,14.10.2020 17:00,"2,493"
14.10.2020 17:00,14.10.2020 18:00,"2,2"
14.10.2020 18:00,14.10.2020 19:00,"2,885"
14.10.2020 19:00,14.10.2020 20:00,"2,21"
14.10.2020 20:00,14.10.2020 21:00,"2,944"
14.10.2020 21:00,14.10.2020 22:00,"1,729"
14.10.2020 22:00,14.10.2020 23:00,"2,76"
14.10.2020 23:00,15.10.2020 00:00,"1,688"
15.10.2020 00:00,15.10.2020 01:00,"1,345"
15.10.2020 01:00,15.10.2020 02:00,"1,301"
15.10.2020 02:00,15.10.2020 03:00,"1,863"
15.10.2020 03:00,15.10.2020 04:00,"1,417"
15.10.2020 04:00,15.10.2020 05:00,"1,364"
15.10.2020 05:00,15.10.2020 06:00,"1,436"
15.10.2020 06:00,15.10.2020 07:00,"1,366"
15.10.2020 07:00,15.10.2020 08:00,"2,282"
15.10.2020 08:00,15.10.2020 09:00,"2,727"
15.10.2020 09:00,15.10.2020 10:00,"2,161"
15.10.2020 10:00,15.10.2020 11:00,"2,147"
15.10.2020 11:00,15.10.2020 12:00,"2,027"
15.10.2020 12:00,15.10.2020 13:00,"2,531"
15.10.2020 13:00,15.10.2020 14:00,"1,85"
15.10.2020 14:00,15.10.2020 15:00,"1,894"
15.10.2020 15:00,15.10.2020 16:00,"1,997"
15.10.2020 16:00,15.10.2020 17:00,"2,028"
15.10.2020 17:00,15.10.2020 18:00,"3,387"
15.10.2020 18:00,15.10.2020 19:00,"2,224"
15.10.2020 19:00,15.10.2020 20:00,"3,537"
15.10.2020 20:00,15.10.2020 21:00,"3,172"
15.10.2020 21:00,15.10.2020 22:00,"1,437"
15.10.2020 22:00,15.10.2020 23:00,"1,758"
15.10.2020 23:00,16.10.2020 00:00,"1,428"
16.10.2020 00:00,16.10.2020 01:00,"1,334"
16.10.2020 01:00,16.10.2020 02:00,"1,261"
16.10.2020 02:00,16.10.2020 03:00,"1,857"
16.10.2020 03:00,16.10.2020 04:00,"1,257"
16.10.2020 04:00,16.10.2020 05:00,"1,316"
16.10.2020 05:00,16.10.2020 06:00,"1,423"
16.10.2020 06:00,16.10.2020 07:00,"1,345"
16.10.2020 07:00,16.10.2020 08:00,"1,915"
16.10.2020 08:00,16.10.2020 09:00,"2,548"
16.10.2020 09:00,16.10.2020 10:00,"1,64"
16.10.2020 10:00,16.10.2020 11:00,"1,505"
16.10.2020 11:00,16.10.2020 12:00,"2,075"
16.10.2020 12:00,16.10.2020 13:00,"1,433"
16.10.2020 13:00,16.10.2020 14:00,"1,408"
16.10.2020 14:00,16.10.2020 15:00,"2,002"
16.10.2020 15:00,16.10.2020 16:00,"2,107"
16.10.2020 16:00,16.10.2020 17:00,"1,766"
16.10.2020 17:00,16.10.2020 18:00,"2,303"
16.10.2020 18:00,16.10.2020 19:00,"1,425"
16.10.2020 19:00,16.10.2020 20:00,"2,668"
16.10.2020 20:00,16.10.2020 21:00,"1,124"
16.10.2020 21:00,16.10.2020 22:00,"1,781"
16.10.2020 22:00,16.10.2020 23:00,"1,271"
16.10.2020 23:00,17.10.2020 00:00,"1,623"
17.10.2020 00:00,17.10.2020 01:00,"1,881"
17.10.2020 01:00,17.10.2020 02:00,"1,579"
17.10.2020 02:00,17.10.2020 03:00,"2,43"
17.10.2020 03:00,17.10.2020 04:00,"1,394"
17.10.2020 04:00,17.10.2020 05:00,"1,546"
17.10.2020 05:00,17.10.2020 06:00,"2,052"
17.10.2020 06:00,17.10.2020 07:00,"1,679"
17.10.2020 07:00,17.10.2020 08:00,"1,63"
17.10.2020 08:00,17.10.2020 09:00,"1,555"
17.10.2020 09:00,17.10.2020 10:00,"2,108"
17.10.2020 10:00,17.10.2020 11:00,"1,71"
17.10.2020 11:00,17.10.2020 12:00,"1,674"
17.10.2020 12:00,17.10.2020 13:00,"2,459"
17.10.2020 13:00,17.10.2020 14:00,"1,869"
17.10.2020 14:00,17.10.2020 15:00,"2,233"
17.10.2020 15:00,17.10.2020 16:00,"2,258"
17.10.2020 16:00,17.10.2020 17:00,"2,84"
17.10.2020 17:00,17.10.2020 18:00,"2,691"
17.10.2020 18:00,17.10.2020 19:00,"3,785"
17.10.2020 19:00,17.10.2020 20:00,"1,34"
17.10.2020 20:00,17.10.2020 21:00,"1,327"
17.10.2020 21:00,17.10.2020 22:00,"1,627"
17.10.2020 22:00,17.10.2020 23:00,"1,147"
17.10.2020 23:00,18.10.2020 00:00,"2,313"
18.10.2020 00:00,18.10.2020 01:00,"3,572"
18.10.2020 01:00,18.10.2020 02:00,"2,318"
18.10.2020 02:00,18.10.2020 03:00,"1,167"
18.10.2020 03:00,18.10.2020 04:00,"1,341"
18.10.2020 04:00,18.10.2020 05:00,"1,305"
18.10.2020 05:00,18.10.2020 06:00,"1,78"
18.10.2020 06:00,18.10.2020 07:00,"1,514"
18.10.2020 07:00,18.10.2020 08:00,"1,911"
18.10.2020 08:00,18.10.2020 09:00,"1,578"
18.10.2020 09:00,18.10.2020 10:00,"1,577"
18.10.2020 10:00,18.10.2020 11:00,"1,633"
18.10.2020 11:00,18.10.2020 12:00,"2,663"
18.10.2020 12:00,18.10.2020 13:00,"2,235"
18.10.2020 13:00,18.10.2020 14:00,"1,507"
18.10.2020 14:00,18.10.2020 15:00,"1,439"
18.10.2020 15:00,18.10.2020 16:00,"1,909"
18.10.2020 16:00,18.10.2020 17:00,"1,503"
18.10.2020 17:00,18.10.2020 18:00,"1,491"
18.10.2020 18:00,18.10.2020 19:00,"2,63"
18.10.2020 19:00,18.10.2020 20:00,"2,269"
18.10.2020 20:00,18.10.2020 21:00,"2,132"
18.10.2020 21:00,18.10.2020 22:00,"2,6"
18.10.2020 22:00,18.10.2020 23:00,"1,954"
18.10.2020 23:00,19.10.2020 00:00,"2,368"
19.10.2020 00:00,19.10.2020 01:00,"1,87"
19.10.2020 01:00,19.10.2020 02:00,"1,911"
19.10.2020 02:00,19.10.2020 03:00,"2,428"
19.10.2020 03:00,19.10.2020 04:00,"1,911"
19.10.2020 04:00,19.10.2020 05:00,"1,971"
19.10.2020 05:00,19.10.2020 06:00,"1,888"
19.10.2020 06:00,19.10.2020 07:00,"2,041"
19.10.2020 07:00,19.10.2020 08:00,"4,267"
19.10.2020 08:00,19.10.2020 09:00,"2,979"
19.10.2020 09:00,19.10.2020 10:00,"1,9"
19.10.2020 10:00,19.10.2020 11:00,"1,81"
19.10.2020 11:00,19.10.2020 12:00,"1,819"
19.10.2020 12:00,19.10.2020 13:00,"2,327"
19.10.2020 13:00,19.10.2020 14:00,"1,686"
19.10.2020 14:00,19.10.2020 15:00,"1,771"
19.10.2020 15:00,19.10.2020 16:00,"2,199"
19.10.2020 16:00,19.10.2020 17:00,"1,552"
19.10.2020 17:00,19.10.2020 18:00,"1,639"
19.10.2020 18:00,19.10.2020 19:00,"3,183"
19.10.2020 19:00,19.10.2020 20:00,"2,643"
19.10.2020 20:00,19.10.2020 21:00,"2,181"
19.10.2020 21:00,19.10.2020 22:00,"1,723"
19.10.2020 22:00,19.10.2020 23:00,"3,324"
19.10.2020 23:00,20.10.2020 00:00,"1,502"
20.10.2020 00:00,20.10.2020 01:00,"1,653"
20.10.2020 01:00,20.10.2020 02:00,"2,317"
20.10.2020 02:00,20.10.2020 03:00,"1,459"
20.10.2020 03:00,20.10.2020 04:00,"1,778"
20.10.2020 04:00,20.10.2020 05:00,"1,773"
20.10.2020 05:00,20.10.2020 06:00,"1,699"
20.10.2020 06:00,20.10.2020 07:00,"2,392"
20.10.2020 07:00,20.10.2020 08:00,"2,304"
20.10.2020 08:00,20.10.2020 09:00,"1,969"
20.10.2020 09:00,20.10.2020 10:00,"1,67"
20.10.2020 10:00,20.10.2020 11:00,"1,801"
20.10.2020 11:00,20.10.2020 12:00,"1,901"
20.10.2020 12:00,20.10.2020 13:00,"2,142"
20.10.2020 13:00,20.10.2020 14:00,"1,755"
20.10.2020 14:00,20.10.2020 15:00,"2,056"
20.10.2020 15:00,20.10.2020 16:00,"2,363"
20.10.2020 16:00,20.10.2020 17:00,"3,002"
20.10.2020 17:00,20.10.2020 18:00,"3,843"
20.10.2020 18:00,20.10.2020 19:00,"2,988"
20.10.2020 19:00,20.10.2020 20:00,"2,265"
20.10.2020 20:00,20.10.2020 21:00,"2,44"
20.10.2020 21:00,20.10.2020 22:00,"2,181"
20.10.2020 22:00,20.10.2020 23:00,"2,348"
20.10.2020 23:00,21.10.2020 00:00,"1,961"
21.10.2020 00:00,21.10.2020 01:00,"1,868"
21.10.2020 01:00,21.10.2020 02:00,"1,67"
21.10.2020 02:00,21.10.2020 03:00,"1,807"
21.10.2020 03:00,21.10.2020 04:00,"1,464"
21.10.2020 04:00,21.10.2020 05:00,"1,492"
21.10.2020 05:00,21.10.2020 06:00,"1,765"
21.10.2020 06:00,21.10.2020 07:00,"1,618"
21.10.2020 07:00,21.10.2020 08:00,"1,932"
21.10.2020 08:00,21.10.2020 09:00,"1,503"
21.10.2020 09:00,21.10.2020 10:00,"1,508"
21.10.2020 10:00,21.10.2020 11:00,"2,131"
21.10.2020 11:00,21.10.2020 12:00,"1,558"
21.10.2020 12:00,21.10.2020 13:00,"1,642"
21.10.2020 13:00,21.10.2020 14:00,"1,555"
21.10.2020 14:00,21.10.2020 15:00,"1,533"
21.10.2020 15:00,21.10.2020 16:00,"2,187"
21.10.2020 16:00,21.10.2020 17:00,"1,767"
21.10.2020 17:00,21.10.2020 18:00,"1,823"
